file_id,file_path,file_size_kb,keyword_count,t1_ms,t3_ms,s1_bytes,s2_bytes,s3_bytes,encrypt_ratio,metadata_ratio,total_overhead,client_throughput_mbps,server_throughput_mbps,timestamp,success,error_msg
725,make_data/database1/_sent_mail/745.,0,1,0,14.5593,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:49,true,
726,make_data/database1/_sent_mail/746.,0,1,0,15.3163,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:49,true,
727,make_data/database1/_sent_mail/747.,0,1,0,17.6311,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
728,make_data/database1/_sent_mail/748.,0,1,0,15.4591,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
729,make_data/database1/_sent_mail/749.,0,1,0,18.4026,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
730,make_data/database1/_sent_mail/75.,0,1,0,21.0245,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
731,make_data/database1/_sent_mail/750.,0,1,0,15.9194,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
732,make_data/database1/_sent_mail/751.,0,1,0,16.6824,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
733,make_data/database1/_sent_mail/752.,0,1,0,14.6205,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
734,make_data/database1/_sent_mail/753.,0,1,0,13.5748,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
735,make_data/database1/_sent_mail/754.,0,1,0,15.2988,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
736,make_data/database1/_sent_mail/755.,0,1,0,17.2654,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
737,make_data/database1/_sent_mail/756.,0,1,0,14.0716,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
738,make_data/database1/_sent_mail/757.,0,1,0,17.465,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
739,make_data/database1/_sent_mail/758.,0,1,0,15.0785,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:50,true,
740,make_data/database1/_sent_mail/759.,0,1,0,15.7899,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
741,make_data/database1/_sent_mail/76.,0,1,0,16.0243,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
742,make_data/database1/_sent_mail/760.,0,1,0,14.8765,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
743,make_data/database1/_sent_mail/761.,0,1,0,18.0643,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
744,make_data/database1/_sent_mail/762.,0,1,0,17.3849,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
745,make_data/database1/_sent_mail/763.,0,1,0,14.079,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
746,make_data/database1/_sent_mail/764.,0,1,0,17.014,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
747,make_data/database1/_sent_mail/765.,0,1,0,14.2026,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
748,make_data/database1/_sent_mail/766.,0,1,0,15.4195,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
749,make_data/database1/_sent_mail/767.,0,1,0,14.5562,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
750,make_data/database1/_sent_mail/768.,0,1,0,16.3466,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
751,make_data/database1/_sent_mail/769.,0,1,0,17.6619,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:51,true,
752,make_data/database1/_sent_mail/77.,0,1,0,15.0795,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
753,make_data/database1/_sent_mail/770.,0,1,0,13.7788,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
754,make_data/database1/_sent_mail/771.,0,1,0,15.3764,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
755,make_data/database1/_sent_mail/772.,0,1,0,15.4576,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
756,make_data/database1/_sent_mail/773.,0,1,0,15.4882,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
757,make_data/database1/_sent_mail/774.,0,1,0,15.5172,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
758,make_data/database1/_sent_mail/775.,0,1,0,16.8125,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
759,make_data/database1/_sent_mail/776.,0,1,0,16.0295,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
760,make_data/database1/_sent_mail/777.,0,1,0,14.9138,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
761,make_data/database1/_sent_mail/778.,0,1,0,13.5015,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
762,make_data/database1/_sent_mail/779.,0,1,0,18.8012,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:52,true,
763,make_data/database1/_sent_mail/78.,0,1,0,16.04,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
764,make_data/database1/_sent_mail/780.,0,1,0,17.6934,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
765,make_data/database1/_sent_mail/781.,0,1,0,15.7939,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
766,make_data/database1/_sent_mail/782.,0,1,0,14.8678,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
767,make_data/database1/_sent_mail/783.,0,1,0,15.7907,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
768,make_data/database1/_sent_mail/784.,0,1,0,18.3835,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
769,make_data/database1/_sent_mail/785.,0,1,0,16.2659,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
770,make_data/database1/_sent_mail/786.,0,1,0,20.5198,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
771,make_data/database1/_sent_mail/787.,0,1,0,16.5155,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
772,make_data/database1/_sent_mail/788.,0,1,0,16.9286,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
773,make_data/database1/_sent_mail/789.,0,1,0,16.0219,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:53,true,
774,make_data/database1/_sent_mail/79.,0,1,0,18.0916,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
775,make_data/database1/_sent_mail/790.,0,1,0,15.5252,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
776,make_data/database1/_sent_mail/791.,0,1,0,20.0207,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
777,make_data/database1/_sent_mail/792.,0,1,0,15.4554,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
778,make_data/database1/_sent_mail/793.,0,1,0,16.4063,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
779,make_data/database1/_sent_mail/794.,0,1,0,16.3199,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
780,make_data/database1/_sent_mail/795.,0,1,0,17.6942,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
781,make_data/database1/_sent_mail/796.,0,1,0,18.6425,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
782,make_data/database1/_sent_mail/797.,0,1,0,17.5003,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
783,make_data/database1/_sent_mail/798.,0,1,0,16.4932,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
784,make_data/database1/_sent_mail/799.,0,1,0,15.3437,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:54,true,
785,make_data/database1/_sent_mail/8.,0,1,0,17.7489,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
786,make_data/database1/_sent_mail/80.,0,1,0,15.7738,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
787,make_data/database1/_sent_mail/800.,0,1,0,19.0979,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
788,make_data/database1/_sent_mail/801.,0,1,0,16.2508,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
789,make_data/database1/_sent_mail/802.,0,1,0,19.461,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
790,make_data/database1/_sent_mail/803.,0,1,0,16.7705,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
791,make_data/database1/_sent_mail/804.,0,1,0,16.6594,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
792,make_data/database1/_sent_mail/805.,0,1,0,19.611,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:55,true,
793,make_data/database1/_sent_mail/806.,0,1,0,15.2498,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
794,make_data/database1/_sent_mail/807.,0,1,0,16.8303,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
795,make_data/database1/_sent_mail/808.,0,1,0,18.5312,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
796,make_data/database1/_sent_mail/809.,0,1,0,17.5114,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
797,make_data/database1/_sent_mail/81.,0,1,0,18.3096,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
798,make_data/database1/_sent_mail/82.,0,1,0,15.8966,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
799,make_data/database1/_sent_mail/83.,0,1,0,16.9596,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
800,make_data/database1/_sent_mail/84.,0,1,0,20.4438,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
801,make_data/database1/_sent_mail/85.,0,1,0,19.5245,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
802,make_data/database1/_sent_mail/86.,0,1,0,16.9232,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
803,make_data/database1/_sent_mail/87.,0,1,0,16.0315,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
804,make_data/database1/_sent_mail/88.,0,1,0,17.1544,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
805,make_data/database1/_sent_mail/89.,0,1,0,17.1925,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
806,make_data/database1/_sent_mail/9.,0,1,0,17.7002,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
807,make_data/database1/_sent_mail/90.,0,1,0,15.1949,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:56,true,
808,make_data/database1/_sent_mail/91.,0,1,0,17.3065,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
809,make_data/database1/_sent_mail/917.,0,1,0,14.5468,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
810,make_data/database1/_sent_mail/92.,0,1,0,15.8573,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
811,make_data/database1/_sent_mail/93.,0,1,0,17.4649,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
812,make_data/database1/_sent_mail/94.,0,1,0,18.3441,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
813,make_data/database1/_sent_mail/95.,0,1,0,17.4331,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
814,make_data/database1/_sent_mail/96.,0,1,0,19.8217,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
815,make_data/database1/_sent_mail/963.,0,1,0,15.095,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
816,make_data/database1/_sent_mail/97.,0,1,0,20.8503,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
817,make_data/database1/_sent_mail/98.,0,1,0,15.8945,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:57,true,
818,make_data/database1/_sent_mail/99.,0,1,0,16.4843,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
819,make_data/database1/active_international/1.,0,1,0,16.7562,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
820,make_data/database1/all_documents/1.,0,1,0,16.0117,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
821,make_data/database1/all_documents/10.,0,1,0,16.9495,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
822,make_data/database1/all_documents/100.,0,1,0,17.8681,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
823,make_data/database1/all_documents/1000.,0,1,0,16.8961,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
824,make_data/database1/all_documents/1001.,0,1,0,17.4989,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
825,make_data/database1/all_documents/1002.,0,1,0,15.9421,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
826,make_data/database1/all_documents/1003.,0,1,0,18.369,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
827,make_data/database1/all_documents/1004.,0,1,0,18.4605,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
828,make_data/database1/all_documents/1005.,0,1,0,15.0355,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
829,make_data/database1/all_documents/1006.,0,1,0,17.3324,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
830,make_data/database1/all_documents/1008.,0,1,0,16.8569,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:58,true,
831,make_data/database1/all_documents/1009.,0,1,0,17.8931,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
832,make_data/database1/all_documents/101.,0,1,0,17.8543,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
833,make_data/database1/all_documents/1010.,0,1,0,16.3319,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
834,make_data/database1/all_documents/1011.,0,1,0,18.591,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
835,make_data/database1/all_documents/1012.,0,1,0,17.9803,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
836,make_data/database1/all_documents/1013.,0,1,0,15.889,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
837,make_data/database1/all_documents/1014.,0,1,0,15.206,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
838,make_data/database1/all_documents/1015.,0,1,0,16.0265,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
839,make_data/database1/all_documents/1016.,0,1,0,17.8758,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
840,make_data/database1/all_documents/1017.,0,1,0,17.7381,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
841,make_data/database1/all_documents/1018.,0,1,0,16.8882,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
842,make_data/database1/all_documents/1019.,0,1,0,24.8463,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:59,true,
843,make_data/database1/all_documents/102.,0,1,0,18.3924,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
844,make_data/database1/all_documents/1020.,0,1,0,17.1058,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
845,make_data/database1/all_documents/1021.,0,1,0,19.4934,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
846,make_data/database1/all_documents/1022.,0,1,0,16.8337,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
847,make_data/database1/all_documents/1023.,0,1,0,18.236,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
848,make_data/database1/all_documents/1024.,0,1,0,17.9612,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
849,make_data/database1/all_documents/1025.,0,1,0,16.6248,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
850,make_data/database1/all_documents/1026.,0,1,0,15.0285,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
851,make_data/database1/all_documents/1027.,0,1,0,21.0397,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:00,true,
852,make_data/database1/all_documents/1028.,0,1,0,18.2414,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
853,make_data/database1/all_documents/1029.,0,1,0,17.2109,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
854,make_data/database1/all_documents/103.,0,1,0,18.3972,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
855,make_data/database1/all_documents/1030.,0,1,0,18.2011,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
856,make_data/database1/all_documents/1031.,0,1,0,16.4832,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
857,make_data/database1/all_documents/1032.,0,1,0,18.1712,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
858,make_data/database1/all_documents/1033.,0,1,0,17.9854,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
859,make_data/database1/all_documents/1034.,0,1,0,17.1645,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
860,make_data/database1/all_documents/1035.,0,1,0,18.6025,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
861,make_data/database1/all_documents/1036.,0,1,0,18.3673,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
862,make_data/database1/all_documents/1037.,0,1,0,19.1301,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:01,true,
863,make_data/database1/all_documents/1038.,0,1,0,18.8043,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
864,make_data/database1/all_documents/1039.,0,1,0,17.9233,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
865,make_data/database1/all_documents/104.,0,1,0,20.5331,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
866,make_data/database1/all_documents/1040.,0,1,0,15.8793,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
867,make_data/database1/all_documents/1041.,0,1,0,20.8673,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
868,make_data/database1/all_documents/1042.,0,1,0,18.104,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
869,make_data/database1/all_documents/1043.,0,1,0,19.1994,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:02,true,
870,make_data/database1/all_documents/1044.,0,1,0,18.918,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
871,make_data/database1/all_documents/1045.,0,1,0,20.7655,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
872,make_data/database1/all_documents/1046.,0,1,0,16.8044,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
873,make_data/database1/all_documents/1047.,0,1,0,19.4023,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
874,make_data/database1/all_documents/1048.,0,1,0,20.8837,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
875,make_data/database1/all_documents/1049.,0,1,0,21.5926,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
876,make_data/database1/all_documents/105.,0,1,0,19.336,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
877,make_data/database1/all_documents/106.,0,1,0,19.6718,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
878,make_data/database1/all_documents/107.,0,1,0,21.9021,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
879,make_data/database1/all_documents/108.,0,1,0,22.0737,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
880,make_data/database1/all_documents/109.,0,1,0,19.7267,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:03,true,
881,make_data/database1/all_documents/11.,0,1,0,19.6194,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
882,make_data/database1/all_documents/110.,0,1,0,19.9339,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
883,make_data/database1/all_documents/111.,0,1,0,21.0861,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
884,make_data/database1/all_documents/112.,0,1,0,17.7574,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
885,make_data/database1/all_documents/113.,0,1,0,20.108,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
886,make_data/database1/all_documents/114.,0,1,0,20.3359,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
887,make_data/database1/all_documents/115.,0,1,0,18.1672,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
888,make_data/database1/all_documents/1157.,0,1,0,19.4576,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:04,true,
889,make_data/database1/all_documents/116.,0,1,0,22.6632,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
890,make_data/database1/all_documents/117.,0,1,0,18.8693,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
891,make_data/database1/all_documents/118.,0,1,0,20.715,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
892,make_data/database1/all_documents/119.,0,1,0,20.7271,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
893,make_data/database1/all_documents/12.,0,1,0,18.5591,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
894,make_data/database1/all_documents/120.,0,1,0,22.6302,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:05,true,
895,make_data/database1/all_documents/1203.,0,1,0,18.3765,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:06,true,
896,make_data/database1/all_documents/121.,0,1,0,17.9582,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:06,true,
897,make_data/database1/all_documents/122.,0,1,0,19.2287,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:06,true,
898,make_data/database1/all_documents/123.,0,1,0,20.8891,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:06,true,
899,make_data/database1/all_documents/124.,0,1,0,19.2714,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
900,make_data/database1/all_documents/125.,0,1,0,19.8885,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
901,make_data/database1/all_documents/126.,0,1,0,20.1016,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
902,make_data/database1/all_documents/127.,0,1,0,18.6418,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
903,make_data/database1/all_documents/128.,0,1,0,18.1651,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
904,make_data/database1/all_documents/129.,0,1,0,19.4627,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
905,make_data/database1/all_documents/13.,0,1,0,21.2367,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:07,true,
906,make_data/database1/all_documents/130.,0,1,0,18.539,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
907,make_data/database1/all_documents/131.,0,1,0,18.7586,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
908,make_data/database1/all_documents/132.,0,1,0,20.8911,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
909,make_data/database1/all_documents/133.,0,1,0,19.4131,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
910,make_data/database1/all_documents/134.,0,1,0,20.9276,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
911,make_data/database1/all_documents/135.,0,1,0,18.632,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
912,make_data/database1/all_documents/136.,0,1,0,18.0455,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:08,true,
913,make_data/database1/all_documents/137.,0,1,0,19.0132,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
914,make_data/database1/all_documents/138.,0,1,0,18.7459,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
915,make_data/database1/all_documents/139.,0,1,0,22.4811,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
916,make_data/database1/all_documents/1398.,0,1,0,17.6973,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
917,make_data/database1/all_documents/1399.,0,1,0,23.1863,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
918,make_data/database1/all_documents/14.,0,1,0,18.8305,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:09,true,
919,make_data/database1/all_documents/140.,0,1,0,18.6967,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
920,make_data/database1/all_documents/1400.,0,1,0,20.1196,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
921,make_data/database1/all_documents/1401.,0,1,0,21.3875,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
922,make_data/database1/all_documents/141.,0,1,0,17.7213,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
923,make_data/database1/all_documents/142.,0,1,0,19.6844,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
924,make_data/database1/all_documents/143.,0,1,0,18.6389,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
925,make_data/database1/all_documents/144.,0,1,0,20.4045,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:34:10,true,
